,Ticker,GARCH_CI,GARCH_Direction,GARCH_RMSE,FIGARCH_CI,FIGARCH_Direction,FIGARCH_RMSE,APARCH_CI,APARCH_Direction,APARCH_RMSE,HARCH_CI,HARCH_Direction,HARCH_RMSE
136,JPM,0.8963855421686747,0.553012048192771,0.18653123637835609,0.8981927710843374,0.553012048192771,0.18646865901022933,0.8969879518072289,0.5463855421686747,0.18787553158282258,0.8963855421686747,0.5518072289156627,0.18678830825016318
137,SIVB,0.8831325301204819,0.5277108433734939,0.26349478014580696,0.8843373493975903,0.5289156626506024,0.26362232991296003,0.8841978287092883,0.5277108433734939,1.7602444175863459,0.8771084337349397,0.5277108433734939,0.26349934813418946
138,SBNY,0.891566265060241,0.5301204819277109,0.24470103922354525,0.9036144578313253,0.5367469879518072,0.24360864605837246,0.9006024096385542,0.5301204819277109,1.1398541848784087,0.8891566265060241,0.5301204819277109,0.2446958836868973
139,MTB,0.891566265060241,0.55,0.22067216635841372,0.8963855421686747,0.55,0.21928591299682898,0.9005424954792043,0.55,0.9953853288368177,0.8951807228915662,0.5481927710843374,0.21930101701657756
140,C,0.9114457831325301,0.5379518072289157,0.22970379450432152,0.9132530120481928,0.5403614457831325,0.22979012208741467,0.9168674698795181,0.5379518072289157,0.48252006273545145,0.9072289156626506,0.5343373493975904,0.23212657619426572
141,FITB,0.8843373493975903,0.541566265060241,0.24933883774219343,0.8831325301204819,0.5439759036144578,0.24922107248410844,0.8897590361445783,0.5469879518072289,0.42705709842079737,0.8843373493975903,0.5397590361445783,0.2500453843917722
142,BAC,0.8927710843373494,0.5379518072289157,0.20572017869099551,0.8939759036144578,0.5391566265060241,0.20563859058519013,0.8957831325301204,0.5367469879518072,0.2316192903192972,0.8927710843373494,0.5367469879518072,0.20588061226554927
143,HBAN,0.8975903614457831,0.5295180722891566,0.2148585787945504,0.9,0.5313253012048192,0.2131495842358974,0.9060240963855422,0.5367469879518072,0.21191208103670098,0.8969879518072289,0.5295180722891566,0.21578532716144744
144,CFG,0.8993975903614457,0.5355421686746988,0.2601811323479548,0.8987951807228916,0.5397590361445783,0.2583475620010787,0.9078313253012048,0.5331325301204819,0.26081021643796726,0.8963855421686747,0.5349397590361445,0.2603410786808884
145,WFC,0.9162650602409639,0.541566265060241,0.20562466255943238,0.9174698795180722,0.5409638554216868,0.20550905796703184,0.9180722891566265,0.541566265060241,0.20404932126140862,0.9150602409638554,0.5427710843373494,0.20581836143900786
146,RF,0.9060240963855422,0.5626506024096386,0.2322061216838054,0.908433734939759,0.5626506024096386,0.2307989911675695,0.9120481927710843,0.5596385542168675,1.104396648676968,0.905421686746988,0.5632530120481928,0.2327454619952443
147,KEY,0.8945783132530121,0.5259036144578313,0.26299155561285287,0.8939759036144578,0.5234939759036145,0.26217089237556424,0.9072289156626506,0.5289156626506024,2.14534386410508,0.8957831325301204,0.5277108433734939,0.26292501810519975
148,USB,0.8963855421686747,0.5445783132530121,0.1976015735679445,0.8981927710843374,0.541566265060241,0.19694325916150507,0.8957831325301204,0.5433734939759036,0.7313437097895596,0.8945783132530121,0.5409638554216868,0.19810802835965563
149,STT,0.8868151715833835,0.5394340758579169,0.2056551035340845,0.8862131246237207,0.5340156532209512,0.2055750143923838,0.8862131246237207,0.534617700180614,0.7162421520626698,0.8813967489464178,0.5358217940999398,0.20852245433157537
150,IVZ,0.9042168674698795,0.5620481927710843,0.24952127153694043,0.9072289156626506,0.5614457831325301,0.2486345802471815,0.903012048192771,0.5536144578313253,1.0326021823685234,0.9048192771084337,0.5626506024096386,0.24988782594681572
151,GS,0.9168674698795181,0.5427710843373494,0.18101884682663508,0.9120481927710843,0.5469879518072289,0.18103732912791165,0.9119951778179626,0.541566265060241,2.2842359268314336,0.9138554216867469,0.5451807228915663,0.18139993423566447
152,CBOE,0.9028527370855821,0.5397070161912105,0.15783915218620767,0.9036237471087124,0.5381649961449498,0.1580716405321815,0.9090208172706246,0.5343099460292984,0.1580100486566487,0.9013107170393215,0.5412490362374711,0.1583457283706928
153,BLK,0.8885542168674698,0.5301204819277109,0.1836686513134987,0.8873493975903615,0.5343373493975904,0.18329263016829742,0.8933092224231465,0.5313253012048192,1.9180620104239303,0.8873493975903615,0.5283132530120482,0.1840516867321536
154,MSCI,0.8542168674698796,0.5295180722891566,0.18501415773686,0.8566265060240964,0.5307228915662651,0.1850652048311922,0.8602409638554217,0.5265060240963856,0.18477219281946455,0.8560240963855422,0.5289156626506024,0.18540252787983508
155,NTRS,0.8885542168674698,0.5524096385542169,0.18067679886860127,0.8891566265060241,0.5487951807228916,0.1804843605250587,0.8945783132530121,0.5457831325301205,0.3753200143841202,0.8873493975903615,0.5524096385542169,0.1803651280114195
156,BEN,0.9042168674698795,0.560843373493976,0.1773611315623437,0.9060240963855422,0.5560240963855422,0.17618061751687053,0.9168674698795181,0.5578313253012048,0.17510675528420547,0.903012048192771,0.5590361445783133,0.17659135516499677
157,FDS,0.8457831325301205,0.5433734939759036,0.16862120738936487,0.8487951807228916,0.5481927710843374,0.16829721505617865,0.8536144578313253,0.5427710843373494,0.34305739702071686,0.846987951807229,0.5445783132530121,0.16889763702727484
158,ICE,0.8879518072289156,0.5590361445783133,0.13568207628471654,0.8879518072289156,0.5614457831325301,0.13582493361057885,0.8921686746987951,0.560843373493976,0.13657902906607056,0.8873493975903615,0.560843373493976,0.1358689881134242
159,CME,0.880722891566265,0.5367469879518072,0.17536087171243822,0.880722891566265,0.5355421686746988,0.1753417032252796,0.8801204819277109,0.5355421686746988,2.21225661254669,0.8813253012048192,0.5349397590361445,0.17479988806018562
160,TROW,0.8855421686746988,0.5536144578313253,0.18559925754814546,0.8873493975903615,0.5506024096385542,0.18584176430027316,0.8903614457831325,0.5542168674698795,0.4622405088447655,0.8837349397590362,0.5518072289156627,0.18584118716329037
161,MCO,0.8656626506024097,0.5259036144578313,0.19494317929497007,0.8704819277108434,0.5234939759036145,0.19466438686336485,0.8704038577456299,0.5234939759036145,1.2416751837405589,0.8626506024096385,0.5186746987951807,0.19528055043132897
162,SPGI,0.8755612572161642,0.5484284797947402,0.17860040790522363,0.8787684413085312,0.5465041693393201,0.17872947848646614,0.8832584990378448,0.5535599743425272,10.627055785838925,0.876844130853111,0.5503527902501604,0.1783850729103786
163,AMP,0.8909638554216868,0.541566265060241,0.26208026430350795,0.8909638554216868,0.5433734939759036,0.2622127838361579,0.8939759036144578,0.5439759036144578,0.6632478404364273,0.8903614457831325,0.541566265060241,0.2629161057143306
164,RJF,0.8855421686746988,0.5536144578313253,0.19906841605034822,0.8891566265060241,0.5506024096385542,0.1983250648048403,0.8986731001206273,0.5469879518072289,4.194458109257316,0.8897590361445783,0.5524096385542169,0.19906227820197936
165,BK,0.8981927710843374,0.5656626506024096,0.16564990904323715,0.8957831325301204,0.5626506024096386,0.16584116333390314,0.9042168674698795,0.5596385542168675,8.906831795861189,0.8969879518072289,0.5680722891566266,0.16568417150032583
166,MS,0.9216867469879518,0.541566265060241,0.19636640446127943,0.922289156626506,0.5373493975903615,0.19620676406061313,0.9210843373493975,0.5391566265060241,1.4031374321007284,0.9228915662650602,0.5397590361445783,0.19633073513478091
167,NDAQ,0.9102409638554216,0.5596385542168675,0.22019116648531406,0.9126506024096386,0.5596385542168675,0.22073441019266096,0.9114457831325301,0.5710843373493976,0.2840437251890142,0.9114457831325301,0.5566265060240964,0.22023449396384695
168,MKTX,0.9066265060240963,0.5566265060240964,0.16714241653988923,0.9090361445783133,0.5578313253012048,0.16738669144451046,0.905421686746988,0.5596385542168675,0.7035027111701362,0.9060240963855422,0.558433734939759,0.1671802882160496
169,SCHW,0.9198795180722892,0.5469879518072289,0.1746607576097013,0.9198795180722892,0.5475903614457831,0.17443334105917807,0.9240506329113924,0.5373493975903615,1.6958564570246948,0.9180722891566265,0.5481927710843374,0.17398868953237023
170,DFS,0.8969879518072289,0.5451807228915663,0.28236177888258757,0.8927710843373494,0.5493975903614458,0.2837058884825538,0.9078313253012048,0.5481927710843374,0.2927175543844215,0.8885542168674698,0.5518072289156627,0.28389684842718643
171,SYF,0.8825301204819277,0.5385542168674698,0.2724987161422993,0.8873493975903615,0.5397590361445783,0.27081648767054567,0.8831325301204819,0.536144578313253,6.06647738597429,0.8740963855421687,0.5373493975903615,0.27224682074564654
172,COF,0.8867469879518072,0.5391566265060241,0.24585221862566384,0.8879518072289156,0.541566265060241,0.24499780414668673,0.8824593128390597,0.55,0.4270597218265454,0.8837349397590362,0.5373493975903615,0.24903102457938722
173,AXP,0.8572289156626506,0.5427710843373494,0.2298837544672944,0.8626506024096385,0.5391566265060241,0.22901553682102996,0.8590361445783132,0.5379518072289157,5.693042952548744,0.8590361445783132,0.5463855421686747,0.2280039026144894
174,MMC,0.8620481927710844,0.5481927710843374,0.14138255954430418,0.8626506024096385,0.5506024096385542,0.141046527032902,0.8674698795180723,0.5620481927710843,0.14056088720882592,0.863855421686747,0.5463855421686747,0.14115904061871629
175,AON,0.8740963855421687,0.5409638554216868,0.15133047549684414,0.8813253012048192,0.5469879518072289,0.15068701041436872,0.8879518072289156,0.5397590361445783,0.15058917186260365,0.8740963855421687,0.5391566265060241,0.1509304872945403
176,TRV,0.8945783132530121,0.5391566265060241,0.17279026647219725,0.8975903614457831,0.536144578313253,0.17234581351302683,0.9036144578313253,0.5385542168674698,0.1901753386492774,0.8933734939759036,0.5409638554216868,0.17253159562443346
177,GL,0.8605577689243028,0.547144754316069,0.2599643262728289,0.8592297476759628,0.5511288180610889,0.2594289675792505,0.8632138114209827,0.549800796812749,0.2605989193971762,0.852589641434263,0.545816733067729,0.26672163041007096
178,L,0.8506024096385543,0.5379518072289157,0.200774141019747,0.8566265060240964,0.5403614457831325,0.20029403361563422,0.8614457831325302,0.541566265060241,0.1990188095117342,0.8512048192771084,0.5367469879518072,0.19946748984974358
179,PGR,0.8903614457831325,0.5475903614457831,0.13355365881612438,0.8939759036144578,0.5451807228915663,0.13320510613029346,0.8891566265060241,0.5451807228915663,0.1333608880989285,0.8879518072289156,0.5469879518072289,0.133642849851064
180,PFG,0.9096385542168675,0.5313253012048192,0.21424272921573906,0.9114457831325301,0.5325301204819277,0.21504135521389747,0.9162145871006631,0.5391566265060241,0.411353537163059,0.9138554216867469,0.5343373493975904,0.21610987857036304
181,RE,0.8891566265060241,0.5451807228915663,0.18093434666620314,0.8939759036144578,0.5439759036144578,0.1806307222905505,0.8867469879518072,0.5481927710843374,1.7071998343023864,0.8891566265060241,0.5457831325301205,0.18209252695585695
182,ALL,0.8765060240963856,0.5451807228915663,0.16029400379441522,0.880722891566265,0.5481927710843374,0.16033095739663938,0.8759036144578313,0.5433734939759036,0.6070397915328917,0.8698795180722891,0.5445783132530121,0.16246340564872383
183,WTW,0.9003083247687564,0.5570400822199383,0.3467929722595406,0.9064748201438849,0.5570400822199383,0.34732627447549397,0.8950617283950617,0.5467625899280576,4.642425473958995,0.9003083247687564,0.5590955806783144,0.34790800462541965
184,CB,0.8855421686746988,0.5234939759036145,0.1630689244904502,0.8843373493975903,0.5204819277108433,0.1631313621873879,0.8867469879518072,0.5265060240963856,0.16191172034292942,0.8873493975903615,0.5246987951807229,0.1642582092279346
185,AFL,0.8680722891566265,0.5283132530120482,0.19950290996682832,0.869277108433735,0.5234939759036145,0.19975228434756162,0.8734939759036144,0.5271084337349398,0.19906324525815564,0.8644578313253012,0.5240963855421686,0.2011277424827913
186,MET,0.8744451490171211,0.5473176612417119,0.667321090757874,0.8685955394816154,0.5575647980711271,0.6677230411352164,0.8396624472573839,0.5406871609403255,1.6494670321769718,0.8221820373719108,0.5370705244122965,0.6741057353681653
187,AJG,0.9096385542168675,0.5481927710843374,0.15488660121712347,0.9078313253012048,0.5481927710843374,0.15464457752065092,0.9042168674698795,0.5475903614457831,2.1947144071030658,0.9012048192771084,0.5439759036144578,0.1517071583801033
188,AIZ,0.8891566265060241,0.5385542168674698,0.17672706698384794,0.8927710843373494,0.536144578313253,0.17617095001152766,0.8921686746987951,0.5337349397590362,0.7959911074903423,0.8819277108433735,0.536144578313253,0.17909642626804512
189,ACGL,0.886144578313253,0.5596385542168675,0.1924699942075519,0.8813253012048192,0.5626506024096386,0.19310632400939334,0.8945147679324894,0.5572289156626506,0.31692430712018627,0.8849397590361445,0.558433734939759,0.19285015093073843
190,HIG,0.8993975903614457,0.5463855421686747,0.22678967576443737,0.8993975903614457,0.5445783132530121,0.2282603383938046,0.8993975903614457,0.55,0.23077629776529346,0.8969879518072289,0.5427710843373494,0.2315064253576451
191,PRU,0.8783132530120482,0.553012048192771,0.23112831569122758,0.8825301204819277,0.5566265060240964,0.23091709989345247,0.8813253012048192,0.5451807228915663,11.818584293426715,0.8759036144578313,0.5518072289156627,0.23188832267539847
192,CINF,0.869277108433735,0.5283132530120482,0.20307919160088905,0.8801204819277109,0.5295180722891566,0.2004201113697137,0.8704819277108434,0.5289156626506024,0.8159704241709219,0.8698795180722891,0.5283132530120482,0.20282209927748604
193,LNC,0.8951807228915662,0.541566265060241,0.33679570009908805,0.8981927710843374,0.541566265060241,0.33627825994498023,0.9012048192771084,0.5409638554216868,0.8710102681739729,0.891566265060241,0.5391566265060241,0.33677112218556254
194,WRB,0.8932448733413751,0.5482509047044632,0.16825679921251366,0.8968636911942099,0.5500603136308806,0.168191880883511,0.8944511459589868,0.5482509047044632,0.17007469440850528,0.8902291917973462,0.5464414957780458,0.169912702060925
195,AIG,0.8433734939759037,0.5439759036144578,0.2427479036001044,0.8409638554216867,0.5542168674698795,0.24213807662990847,0.8512048192771084,0.5506024096385542,0.23533833668549928,0.8379518072289157,0.5457831325301205,0.24383634766766357
196,MRNA,0.8992332968236583,0.5421686746987951,0.3811304247019423,0.904709748083242,0.5454545454545454,0.38090214732609257,0.9035087719298246,0.5366922234392114,0.8090322228062752,0.8992332968236583,0.5410733844468785,0.38051968370074607
197,AMGN,0.858433734939759,0.5367469879518072,0.14593987031674763,0.8602409638554217,0.541566265060241,0.14591779832596619,0.8632530120481928,0.5397590361445783,1.9623011749637223,0.8590361445783132,0.5367469879518072,0.14566564498182832
198,VRTX,0.8783132530120482,0.5475903614457831,0.19594521876425625,0.8849397590361445,0.5469879518072289,0.19493763627264893,0.8794454490657022,0.5391566265060241,4.518828057580992,0.8837349397590362,0.5475903614457831,0.19580465743600317
199,BIIB,0.8644578313253012,0.5295180722891566,0.33388635959983254,0.8885542168674698,0.5343373493975904,0.33096628438958076,0.8728915662650603,0.5283132530120482,0.33683247980164577,0.8620481927710844,0.5277108433734939,0.3344204845497712
200,REGN,0.944578313253012,0.553012048192771,0.1499867948859011,0.944578313253012,0.5518072289156627,0.14921458967955403,0.9463532248342374,0.5475903614457831,2.02090827793241,0.944578313253012,0.5518072289156627,0.15007579734457394
201,ABBV,0.869277108433735,0.55,0.15959838617345468,0.8819277108433735,0.5512048192771084,0.15674512351631978,0.8783132530120482,0.5493975903614458,0.2794918971473636,0.8740963855421687,0.5506024096385542,0.15935798293578854
202,GILD,0.9024096385542169,0.5469879518072289,0.13568769317666285,0.905421686746988,0.5481927710843374,0.1355550430700273,0.9072289156626506,0.5481927710843374,0.9687914692163132,0.9042168674698795,0.5463855421686747,0.13532998872157123
203,INCY,0.939156626506024,0.5536144578313253,0.16964161800117478,0.9421686746987952,0.5548192771084337,0.1684050531426651,0.941566265060241,0.5524096385542169,0.1699224299639197,0.9409638554216867,0.5536144578313253,0.16901706891717563
204,BDX,0.8933092224231465,0.5424954792043399,0.12992965199260495,0.8921036769138035,0.540084388185654,0.12921866738077056,0.8975286317058468,0.5467148884870404,0.8515904550369358,0.8872814948764316,0.5430982519590114,0.13186363463339107
205,BSX,0.903012048192771,0.5457831325301205,0.15345831964792692,0.9060240963855422,0.5493975903614458,0.15315195422525046,0.9024096385542169,0.5451807228915663,1.6359025113194503,0.9096385542168675,0.5469879518072289,0.15302508425907663
206,ALGN,0.8740963855421687,0.5349397590361445,0.2842878741536665,0.8746987951807229,0.5373493975903615,0.28306306804063897,0.8746232670283303,0.5367469879518072,2.486675598304676,0.8777108433734939,0.5337349397590362,0.2877976004779772
207,EW,0.8897590361445783,0.5560240963855422,0.2461454283811588,0.8951807228915662,0.5578313253012048,0.25498616949460967,0.8903614457831325,0.5512048192771084,0.24611908016281353,0.8951807228915662,0.5590361445783133,0.2590973519042973
208,ABT,0.8957831325301204,0.5331325301204819,0.1420571308115284,0.8975903614457831,0.5337349397590362,0.1418170146506254,0.9059674502712477,0.5343373493975904,2.433254700131501,0.8957831325301204,0.536144578313253,0.1419266322421269
209,IDXX,0.869277108433735,0.5385542168674698,0.15977739975041477,0.8680722891566265,0.5409638554216868,0.16003402635552408,0.8721351025331725,0.5397590361445783,1.5082838507035745,0.8656626506024097,0.5385542168674698,0.16077470695674248
210,TFX,0.8674698795180723,0.5325301204819277,0.1737566967312408,0.8879518072289156,0.5367469879518072,0.17126043479191455,0.8722891566265061,0.5433734939759036,0.1735416825269638,0.8728915662650603,0.5397590361445783,0.17147312090176625
211,ZBH,0.8716094032549728,0.5641952983725136,0.17824725937324926,0.8830620855937311,0.5611814345991561,0.1767834330098945,0.8744719372359686,0.5605786618444847,0.895078530546436,0.8679927667269439,0.5557564798071127,0.1805971061421819
212,COO,0.880722891566265,0.5481927710843374,0.1573201355102161,0.8831325301204819,0.5469879518072289,0.1569463914466343,0.891566265060241,0.5518072289156627,1.429628934782841,0.8831325301204819,0.5463855421686747,0.15631157326150097
213,RMD,0.8740963855421687,0.5409638554216868,0.2120321145873379,0.8753012048192771,0.5409638554216868,0.21154908113219836,0.8753012048192771,0.5445783132530121,0.3383865489120386,0.8734939759036144,0.5439759036144578,0.21194267388506285
214,MDT,0.8753012048192771,0.5614457831325301,0.14322701552635175,0.8771084337349397,0.5602409638554217,0.1429583911213848,0.8795180722891566,0.5542168674698795,1.467492288211415,0.8813253012048192,0.5614457831325301,0.14286757000842196
215,STE,0.8801204819277109,0.5397590361445783,0.14441852605971953,0.8837349397590362,0.5385542168674698,0.1439232937736377,0.8819277108433735,0.536144578313253,0.1438465169917211,0.8825301204819277,0.5397590361445783,0.1440842960927216
216,SYK,0.8740963855421687,0.555421686746988,0.17156020755247148,0.8783132530120482,0.5578313253012048,0.1713724802032665,0.880722891566265,0.5542168674698795,1.9413401277087396,0.8668674698795181,0.5542168674698795,0.1734932582260643
217,HOLX,0.8885542168674698,0.5493975903614458,0.1603435442931143,0.8963855421686747,0.5475903614457831,0.159720905926125,0.8909638554216868,0.5512048192771084,0.16168425931980845,0.8897590361445783,0.5512048192771084,0.16024352515667048
218,ISRG,0.8608433734939759,0.5301204819277109,0.18307899879775769,0.8608433734939759,0.5331325301204819,0.18325737978227408,0.8710843373493976,0.5259036144578313,0.189225286344892,0.8572289156626506,0.5289156626506024,0.18335350848883902
219,DXCM,0.8746987951807229,0.5373493975903615,0.28608430878581753,0.8813253012048192,0.5397590361445783,0.2842215718223675,0.8890898131404461,0.5427710843373494,6.580542076072189,0.8728915662650603,0.5385542168674698,0.28619549192287014
220,BAX,0.8680722891566265,0.5506024096385542,0.14641677589564342,0.8686746987951808,0.5542168674698795,0.14616611171027735,0.8722891566265061,0.55,0.18968957377792406,0.8710843373493976,0.5481927710843374,0.1465161695725926
221,XRAY,0.8560240963855422,0.5463855421686747,0.19081359367715583,0.8728915662650603,0.5506024096385542,0.18995435799636293,0.8650602409638555,0.5451807228915663,1.13173006685904,0.8530120481927711,0.5445783132530121,0.19150445243823339
222,CI,0.9066265060240963,0.5650602409638554,0.18201613630225036,0.9078313253012048,0.5656626506024096,0.1816837245882704,0.905421686746988,0.553012048192771,1.0047542658330488,0.9108433734939759,0.5680722891566266,0.18171881976303322
223,UNH,0.9012048192771084,0.5439759036144578,0.16557340704290288,0.9006024096385542,0.5439759036144578,0.16547413213686057,0.8981927710843374,0.5439759036144578,1.6436529915055302,0.9006024096385542,0.5451807228915663,0.1653828237163754
224,ABC,0.9090361445783133,0.5331325301204819,0.16172137946213733,0.9120481927710843,0.5319277108433735,0.16155955645550485,0.905421686746988,0.5313253012048192,6.3804643086019635,0.9096385542168675,0.5343373493975904,0.16164488833786436
225,UHS,0.8620481927710844,0.5626506024096386,0.24558609914129317,0.8632530120481928,0.5602409638554217,0.24563653513607994,0.863855421686747,0.5590361445783133,0.24830575043112005,0.8566265060240964,0.563855421686747,0.24726563795731726
226,DGX,0.8548192771084338,0.519277108433735,0.15796064271559238,0.8674698795180723,0.5265060240963856,0.1575388788142966,0.8626506024096385,0.5234939759036145,0.17126880083935334,0.846987951807229,0.5186746987951807,0.15869842182025376
227,HSIC,0.8848704038577456,0.5569620253164557,0.16413194195612815,0.8860759493670886,0.5569620253164557,0.16408111749968568,0.887816646562123,0.5599758890898131,0.1958884787983942,0.8836648583484027,0.5587703435804702,0.16448174194978174
228,MOH,0.9144578313253012,0.5493975903614458,0.20353741446189702,0.9156626506024096,0.5524096385542169,0.20370053414301384,0.9186746987951807,0.5457831325301205,1.7444598766782389,0.9180722891566265,0.5493975903614458,0.20171785731307612
229,CNC,0.8777108433734939,0.5548192771084337,0.19591544494040558,0.8789156626506024,0.5548192771084337,0.1964601351167817,0.8771084337349397,0.560843373493976,2.072672054357106,0.8777108433734939,0.5542168674698795,0.1955747695091345
230,HCA,0.8993975903614457,0.5524096385542169,0.22298168131809537,0.9024096385542169,0.5542168674698795,0.22297154314803522,0.9005424954792043,0.5542168674698795,6.5412298998311575,0.8927710843373494,0.55,0.2254382302471509
231,CAH,0.9235400361228175,0.5460565924142083,0.1770018015377901,0.9271523178807947,0.551475015051174,0.17583185625913944,0.9204819277108434,0.5466586393738712,1.573668412063621,0.925948223961469,0.5490668272125225,0.17686587504307114
232,DVA,0.8554216867469879,0.5325301204819277,0.2143449113678813,0.8620481927710844,0.5271084337349398,0.21503752722289693,0.8530120481927711,0.5337349397590362,1.1879537218928453,0.8530120481927711,0.5289156626506024,0.21719185866294216
233,MCK,0.9078313253012048,0.5487951807228916,0.1803639730157279,0.9144578313253012,0.5469879518072289,0.17981249144407727,0.9066265060240963,0.5548192771084337,0.5468997342447467,0.9078313253012048,0.5481927710843374,0.18129372253439544
234,HUM,0.8795180722891566,0.5313253012048192,0.18751378332834953,0.8783132530120482,0.5319277108433735,0.18737423741012443,0.8819277108433735,0.5337349397590362,1.4199883260508213,0.8783132530120482,0.5313253012048192,0.18755132558407586
235,CVS,0.8969879518072289,0.5421686746987951,0.1487551541934009,0.8957831325301204,0.5409638554216868,0.14886059810279803,0.905421686746988,0.5427710843373494,5.710375785362016,0.8951807228915662,0.5421686746987951,0.14878151133660994
236,LH,0.8608433734939759,0.555421686746988,0.18963666712846908,0.8728915662650603,0.5536144578313253,0.1884579447746717,0.8674698795180723,0.5518072289156627,0.18995693783702378,0.8590361445783132,0.5536144578313253,0.19007336942263603
237,WAT,0.8789156626506024,0.5445783132530121,0.16308886855704693,0.8825301204819277,0.5367469879518072,0.16365637008991818,0.8849397590361445,0.5409638554216868,1.6647145730678787,0.8795180722891566,0.5433734939759036,0.16289538244672674
238,TECH,0.8945783132530121,0.5373493975903615,0.13959814440504306,0.8957831325301204,0.5385542168674698,0.1388990185877845,0.8981927710843374,0.536144578313253,0.7324140750685125,0.8951807228915662,0.5367469879518072,0.13943336380213137
239,CRL,0.8891566265060241,0.5439759036144578,0.1922179430294008,0.8921686746987951,0.5427710843373494,0.1916580532547148,0.8873493975903615,0.5469879518072289,0.5451535142554464,0.8903614457831325,0.5433734939759036,0.19110613502750728
240,A,0.8958458759783263,0.5177603853100542,0.14700295702290017,0.8916315472606864,0.5201685731487056,0.14751599415652786,0.901264298615292,0.5231788079470199,0.18907359469671972,0.892835641180012,0.5207706201083685,0.14752519652505638
241,IQV,0.909704641350211,0.5341772151898734,0.1934035357604745,0.9080168776371308,0.5324894514767933,0.19375910757071285,0.9139240506329114,0.529957805907173,0.19611974077500122,0.9063291139240506,0.5350210970464135,0.19429200043903916
242,ILMN,0.8530120481927711,0.5391566265060241,0.23513692775600656,0.8620481927710844,0.5403614457831325,0.2326933938419639,0.858433734939759,0.5343373493975904,3.7969506670920894,0.8596385542168675,0.5379518072289157,0.23366760824297683
243,DHR,0.8343373493975904,0.5289156626506024,0.15292946082466896,0.8283132530120482,0.5295180722891566,0.15302818226897585,0.8439759036144578,0.5331325301204819,0.15382411070560092,0.8259036144578313,0.5325301204819277,0.15340038458421448
244,PKI,0.8927710843373494,0.5487951807228916,0.13746065968675933,0.8981927710843374,0.5493975903614458,0.13702161433354462,0.8957831325301204,0.5512048192771084,0.40884568962099316,0.8933734939759036,0.5518072289156627,0.1373753249517469
245,WST,0.8578313253012049,0.5548192771084337,0.15927271644010907,0.8614457831325302,0.5578313253012048,0.15907171914696788,0.8716867469879518,0.560843373493976,0.18806126339119086,0.8596385542168675,0.555421686746988,0.15931450083832807
246,MTD,0.8644578313253012,0.5506024096385542,0.1530555797278608,0.8704819277108434,0.5512048192771084,0.15264524803347052,0.8746987951807229,0.5487951807228916,2.4786863706842612,0.8686746987951808,0.5512048192771084,0.1525850165952405
247,BIO,0.8789156626506024,0.5650602409638554,0.16596863856343805,0.8885542168674698,0.563855421686747,0.16538504015405056,0.8824593128390597,0.5716867469879519,0.42419685232944837,0.880722891566265,0.5632530120481928,0.16568656572667603
248,TMO,0.8831325301204819,0.5246987951807229,0.14444938038295185,0.8819277108433735,0.5259036144578313,0.1455628292421338,0.8831325301204819,0.5174698795180723,0.1647830715921899,0.8855421686746988,0.5277108433734939,0.14350258496282844
249,BMY,0.8753012048192771,0.5433734939759036,0.14500817734993282,0.880722891566265,0.5421686746987951,0.14365725723285025,0.8771084337349397,0.5391566265060241,25.583835928100196,0.8777108433734939,0.5403614457831325,0.14267781388731068
250,VTRS,0.9166666666666666,0.5856481481481481,0.22972050018770587,0.9305555555555556,0.5740740740740741,0.22960999696902115,0.9212962962962963,0.5925925925925926,0.22680032440445694,0.9236111111111112,0.5902777777777778,0.2304401178311047
