,Ticker,5_Day_CI,5_Day_EV,5_Day_RMSE,7_Day_CI,7_Day_EV,7_Day_RMSE,10_Day_CI,10_Day_EV,10_Day_RMSE,15_Day_CI,15_Day_EV,15_Day_RMSE,30_Day_CI,30_Day_EV,30_Day_RMSE
108,MO,0.4832481544576945,0.5303804656445201,0.1617521718091949,0.30153321976149916,0.5212947189097104,0.1742333260075749,0.14253265190232822,0.5048268029528676,0.18754746867700203,0.043725156161272004,0.49630891538898353,0.20135192856032405,0.0028392958546280523,0.49176604202157864,0.2194418927992286
109,HAL,0.10789324247586599,0.5059625212947189,0.4141293772782148,0.03861442362294151,0.5031232254400908,0.42844901745153047,0.010221465076660987,0.5008517887563884,0.4427082877989506,0.0017035775127768314,0.4991482112436116,0.4568504797121758,0.0,0.4991482112436116,0.4748175937418283
110,BKR,0.03722084367245657,0.47890818858560796,0.4275172929667128,0.018610421836228287,0.47890818858560796,0.4433219785949464,0.004962779156327543,0.47890818858560796,0.45892185797984386,0.0024813895781637717,0.47766749379652607,0.4742846669474795,0.0,0.47642679900744417,0.4936971522406536
111,SLB,0.1794434980124929,0.5031232254400908,0.3464442088097094,0.08574673480976717,0.49630891538898353,0.36080444281976726,0.027257240204429302,0.4889267461669506,0.37517296084082463,0.008517887563884156,0.48779102782509937,0.3894735915891974,0.0,0.48665530948324814,0.4076848129541788
112,XOM,0.3838727995457127,0.5360590573537762,0.21642108006757493,0.24701873935264054,0.5167518455423055,0.22951136303954636,0.12095400340715502,0.5122089721749006,0.24305718543759514,0.043725156161272004,0.5002839295854627,0.25685498858259614,0.001135718341851221,0.49687677455990914,0.2747267780836598
113,MRO,0.022146507666098807,0.4900624645088018,0.5128485860000724,0.0056785917092561046,0.4894946053378762,0.52829527226929,0.0005678591709256105,0.4889267461669506,0.5435158926625709,0.0,0.4889267461669506,0.5584702124383621,0.0,0.4889267461669506,0.5772856864031259
114,PSX,0.2714366837024418,0.5292447473026689,0.28872144239537456,0.17490062464508802,0.5167518455423055,0.30223287402992804,0.0709823963657013,0.5076660988074957,0.31594633023853375,0.01192504258943782,0.5025553662691652,0.32973851670363025,0.0,0.501419647927314,0.3474534252212159
115,DVN,0.03691084611016468,0.4752981260647359,0.48653696146528036,0.016467915956842702,0.47189097103918226,0.5022373192649902,0.0034071550255536627,0.47018739352640543,0.5176990406794137,0.0,0.47018739352640543,0.5328958776362818,0.0,0.47018739352640543,0.5520398294955171
116,HES,0.03861442362294151,0.4957410562180579,0.40042918703359004,0.01192504258943782,0.49233390119250425,0.4161298413910839,0.003975014196479273,0.49233390119250425,0.43162634669024436,0.0,0.49233390119250425,0.44686413158243,0.0,0.49233390119250425,0.466079732492664
117,TRGP,0.06189664963089154,0.5105053946621237,0.5409506658855963,0.02668938103350369,0.5110732538330494,0.5530299378674324,0.009085746734809767,0.5076660988074957,0.5652281769810507,0.0017035775127768314,0.5070982396365701,0.5774714071838619,0.0,0.5070982396365701,0.5933018850471229
