,Ticker,GARCH_CI,GARCH_Direction,GARCH_RMSE,FIGARCH_CI,FIGARCH_Direction,FIGARCH_RMSE,APARCH_CI,APARCH_Direction,APARCH_RMSE,HARCH_CI,HARCH_Direction,HARCH_RMSE,EGARCH_CI,EGARCH_Direction,EGARCH_RMSE
302,CAT,0.9873493975903614,0.5518072289156627,0.1044496701372679,0.9897590361445784,0.5560240963855422,0.1017887861669847,0.9861194930597466,0.5506024096385542,115.92559244598156,0.980722891566265,0.5487951807228916,0.1310712072612158,0.8205787781350482,0.55,5.224010080811027e+151
303,IR,0.9939301972685888,0.5424886191198786,0.2478318302167496,0.9954476479514416,0.5349013657056145,0.2485831677113164,0.9923896499238964,0.5379362670713201,89977.72472501246,0.9901365705614568,0.5409711684370258,0.2788561541837414,0.8762295081967213,0.5128983308042488,1.0154556785854221e+152
304,IEX,0.983132530120482,0.563855421686747,0.0744637250740889,0.983734939759036,0.5620481927710843,0.0741605956544109,0.9831223628691984,0.5536144578313253,0.1619585413413234,0.9734939759036144,0.5602409638554217,0.0925678103349376,0.8932225063938619,0.5475903614457831,1.0448020161622054e+152
305,SNA,0.9813253012048192,0.5602409638554217,0.0999245914249583,0.9795180722891568,0.5626506024096386,0.0967280256520469,0.9794685990338164,0.5578313253012048,1380.920985664845,0.9692771084337348,0.558433734939759,0.1324008359137123,0.8150551589876703,0.5493975903614458,1.5672030242433081e+152
306,NDSN,0.972289156626506,0.5409638554216868,0.1195222967133062,0.9698795180722892,0.5427710843373494,0.1176170211452951,0.9710843373493976,0.5397590361445783,0.158334743342874,0.9620481927710844,0.5409638554216868,0.1587946259072569,0.8408085912823753,0.5301204819277109,1.4775731812513448e+152
307,SWK,0.9801204819277108,0.5512048192771084,0.12458942462397,0.977710843373494,0.5524096385542169,0.1255408577375185,0.9788902291917974,0.5481927710843374,202.7109042626556,0.9656626506024096,0.5524096385542169,0.1846890103525116,0.8464996788696211,0.5373493975903615,1.0448020161622054e+152
308,PNR,0.9855334538878844,0.5690174804098854,0.1600092630767327,0.9861362266425556,0.5575647980711271,0.1604017778818439,0.9837153196622436,0.5587703435804702,0.6265581308206554,0.9776974080771548,0.5593731163351416,0.1927348778638107,0.7835186396337476,0.5310427968655816,1.1684761692577414e+152
309,PCAR,0.9843373493975904,0.5475903614457831,0.0910693801644991,0.9855421686746988,0.5512048192771084,0.0895380219582014,0.9848851269649336,0.5512048192771084,23606.13159192794,0.977710843373494,0.541566265060241,0.1127672864445016,0.839262187088274,0.5427710843373494,1.5672030242433081e+152
310,ITW,0.9867469879518072,0.5457831325301205,0.0800847078121898,0.989156626506024,0.541566265060241,0.07947678473778,0.986682808716707,0.5409638554216868,113.0506063057774,0.9795180722891568,0.5373493975903615,0.1097044525831643,0.8340894361633182,0.5349397590361445,1.0448020469299488e+152
311,XYL,0.9765060240963856,0.572289156626506,0.0979462148646363,0.9771084337349396,0.5668674698795181,0.0976918012618907,0.9764350453172206,0.560843373493976,15064.927544121483,0.9680722891566264,0.5487951807228916,0.1258261918777047,0.8518276762402088,0.5421686746987951,1.1681241655837625e+152
312,DE,0.9765060240963856,0.5373493975903615,0.123729386128136,0.9813253012048192,0.5391566265060241,0.1202672078344802,0.9746223564954682,0.5463855421686747,9607.027363952837,0.9644578313253012,0.5427710843373494,0.1510299444287419,0.8342967244701349,0.5343373493975904,1.2796159109142532e+152
313,FTV,0.9905149051490516,0.5657181571815718,0.0820659867571457,0.9911924119241192,0.5643631436314364,0.0833032363345123,0.9938983050847456,0.559620596205962,84568.26403241699,0.9803523035230352,0.5609756097560976,0.133763082865908,0.7309682187730968,0.5169376693766937,1.2387962264779817e+152
314,CSGP,0.9734939759036144,0.5542168674698795,0.1466325237932084,0.9734939759036144,0.5481927710843374,0.1439920566640622,0.9734620024125452,0.5536144578313253,0.940711966369188,0.9644578313253012,0.5512048192771084,0.1577514248311529,0.8062860808210391,0.5301204819277109,1.4775731812513448e+152
315,J,0.9970104633781764,0.5530642750373692,0.0895825575146576,0.9955156950672646,0.5620328849028401,0.0893736941501281,0.993993993993994,0.5426008968609866,460.59382781359307,0.992526158445441,0.5455904334828101,0.1134155777735358,0.8779714738510301,0.5321375186846039,8.228960761514364e+151
316,LDOS,0.9740963855421688,0.5349397590361445,0.1182588406949641,0.9710843373493976,0.5451807228915663,0.1445590136695129,0.9728424864212432,0.5307228915662651,13960.993569870609,0.9602409638554216,0.5421686746987951,0.1653420486966551,0.796957671957672,0.494578313253012,1.4775731812513448e+152
317,RHI,0.9674698795180724,0.553012048192771,0.1377118837429325,0.9710843373493976,0.5536144578313253,0.1368247958657891,0.971549636803874,0.5445783132530121,83528.49397761788,0.9530120481927712,0.5566265060240964,0.169311956426987,0.8457550226830849,0.5379518072289157,1.4775731812513448e+152
318,VRSK,0.9692771084337348,0.5319277108433735,0.0849956177245969,0.9650602409638556,0.5343373493975904,0.0855301330167453,0.9698613622664256,0.5355421686746988,0.3493244943687045,0.9530120481927712,0.5409638554216868,0.1180994636323626,0.7939276485788114,0.5463855421686747,1.3821431520320414e+152
319,EFX,0.9710843373493976,0.536144578313253,0.1304374417452729,0.9765060240963856,0.5433734939759036,0.1304118310864244,0.9662447257383966,0.5349397590361445,6144.770681991258,0.9614457831325302,0.5445783132530121,0.1525410659859208,0.8335517693315858,0.5349397590361445,9.048250879216697e+151
320,UNP,0.9801204819277108,0.5560240963855422,0.0932112002556029,0.977710843373494,0.5536144578313253,0.091480351068014,0.9734299516908212,0.5548192771084337,65.20950311769748,0.9698795180722892,0.5445783132530121,0.1216415026995087,0.8338783518639634,0.5325301204819277,1.1681241655837625e+152
321,NSC,0.986144578313253,0.5644578313253013,0.0974271994505357,0.989156626506024,0.5536144578313253,0.0941510484566712,0.9867229933614968,0.555421686746988,335.40748167415364,0.9783132530120482,0.5566265060240964,0.1346233117795786,0.822570123939987,0.5542168674698795,1.2796159109142532e+152
322,JBHT,0.9873493975903614,0.5566265060240964,0.1005159508353722,0.9825301204819276,0.5656626506024096,0.1005735883369755,0.9855334538878844,0.5590361445783133,1105.7491728480911,0.977710843373494,0.555421686746988,0.1285997027687908,0.7870429762668377,0.5397590361445783,1.5672030242433081e+152
323,CSX,0.980722891566265,0.5481927710843374,0.1982510196046698,0.9795180722891568,0.5493975903614458,0.1980425123340288,0.9812575574365175,0.5463855421686747,45924.51065335586,0.9704819277108434,0.5439759036144578,0.2199278290434801,0.8047493403693932,0.516867469879518,1.3821431520320414e+152
324,ODFL,0.992766726943942,0.5593731163351416,0.0952043067232291,0.9909584086799276,0.5569620253164557,0.0954729520044537,0.9903556359252562,0.5515370705244123,0.1044328457871466,0.9825195901145268,0.5611814345991561,0.1292147756621947,0.851159793814433,0.5455093429776974,9.050977487950944e+151
325,URI,0.98855421686747,0.5475903614457831,0.1432553843602624,0.9933734939759036,0.5481927710843374,0.137482466646161,0.9897218863361548,0.541566265060241,248721.1880100116,0.983132530120482,0.5421686746987951,0.1885413382480912,0.8527918781725888,0.5355421686746988,9.048250879216697e+151
326,GWW,0.9716867469879518,0.5536144578313253,0.1239062323689198,0.9734939759036144,0.5536144578313253,0.1204177047154074,0.9722222222222222,0.5560240963855422,1.5086945906567124,0.9626506024096384,0.5632530120481928,0.1579597900099613,0.806662312214239,0.5506024096385542,1.3821431520320414e+152
327,FAST,0.9789156626506024,0.5644578313253013,0.1113017229936469,0.9819277108433736,0.5560240963855422,0.1085735664180151,0.9830200121285628,0.558433734939759,104056.9932317756,0.9765060240963856,0.5469879518072289,0.1283270828233329,0.8111332007952287,0.5632530120481928,1.651977037504312e+152
328,ANET,0.9626506024096384,0.5403614457831325,0.2906501092707879,0.972289156626506,0.5457831325301205,0.2795417959729383,0.9673518742442564,0.5379518072289157,457775.6049050277,0.9626506024096384,0.5457831325301205,0.3013373199582205,0.7906229929351317,0.5162650602409639,1.0448020161622054e+152
329,JNPR,0.9728915662650602,0.5379518072289157,0.1109571448439523,0.9698795180722892,0.5373493975903615,0.1112099998170862,0.9716183574879228,0.5246987951807229,3504.0577360623324,0.963855421686747,0.5283132530120482,0.1317796411490586,0.8585526315789473,0.5259036144578313,9.048250879216697e+151
330,MSI,0.983734939759036,0.5421686746987951,0.0939787517871582,0.983734939759036,0.5343373493975904,0.0902288912056303,0.9878493317132442,0.5289156626506024,214344.05659461743,0.9674698795180724,0.5367469879518072,0.1333148413914364,0.8687459389213775,0.5253012048192771,1.0448020161622054e+152
331,CSCO,0.9680722891566264,0.5469879518072289,0.3142678083866014,0.9698795180722892,0.5451807228915663,0.3141044602282417,0.9662447257383966,0.5457831325301205,0.3297420072757023,0.9530120481927712,0.5397590361445783,0.3250325717373026,0.8950418544752092,0.5469879518072289,12.285529564289694
332,FFIV,0.9674698795180724,0.5469879518072289,0.130462993678089,0.963855421686747,0.5512048192771084,0.1279630659658693,0.9686369119420988,0.5409638554216868,1797.245201411726,0.958433734939759,0.5536144578313253,0.1433116753933505,0.8296199213630406,0.5289156626506024,9.048250879216697e+151
333,ZBRA,0.9759036144578314,0.5373493975903615,0.1575752144825993,0.9753012048192772,0.5355421686746988,0.1542246358671269,0.9758308157099698,0.5367469879518072,3986.7938861766447,0.963855421686747,0.5313253012048192,0.181176919139593,0.8130026809651475,0.5373493975903615,1.2796159109142532e+152
334,APH,0.9897590361445784,0.5674698795180723,0.0743926708319487,0.9849397590361446,0.5614457831325301,0.0733784790112124,0.989117291414752,0.5620481927710843,130165.7537504846,0.9753012048192772,0.5524096385542169,0.1130443815698849,0.8489065606361829,0.5391566265060241,5.224010080811027e+151
335,TDY,0.9867469879518072,0.5397590361445783,0.0997727030504724,0.9879518072289156,0.5487951807228916,0.0985419525291902,0.9855072463768116,0.5403614457831325,9137.839404936734,0.9855421686746988,0.5518072289156627,0.1429412724880688,0.8579804560260587,0.522289156626506,9.048250879216697e+151
336,GLW,0.9789156626506024,0.5325301204819277,0.1093272189428776,0.9765060240963856,0.5451807228915663,0.1099315081935807,0.977657004830918,0.5403614457831325,158.62014430046793,0.963855421686747,0.5403614457831325,0.1469446032739073,0.7902051621442753,0.516867469879518,1.2796159109142532e+152
337,CDW,0.9867469879518072,0.5542168674698795,0.0985171134687998,0.9915662650602408,0.5463855421686747,0.0972689239020787,0.9831019915509958,0.5457831325301205,101225.3595457794,0.9734939759036144,0.5331325301204819,0.1458292238474831,0.8388998035363457,0.5313253012048192,1.3821431520320414e+152
338,TEL,0.9915662650602408,0.5795180722891566,0.0906582705781467,0.9927710843373494,0.5813253012048193,0.0873502032040708,0.9873111782477342,0.5662650602409639,14166.307540229996,0.9795180722891568,0.5614457831325301,0.1386016841361493,0.8595578673602081,0.5421686746987951,7.387865906256724e+151
339,KEYS,0.9867469879518072,0.5457831325301205,0.1108821669897742,0.9849397590361446,0.5457831325301205,0.1133313063659116,0.984875983061101,0.5469879518072289,7.975723417640884,0.972289156626506,0.5463855421686747,0.1416730215460596,0.8100334448160535,0.5084337349397591,1.3821431520320414e+152
340,TRMB,0.9740963855421688,0.5433734939759036,0.1264709863312607,0.9746987951807228,0.5475903614457831,0.1232201559304242,0.9770253929866988,0.5421686746987951,9201.030687207189,0.9614457831325302,0.5463855421686747,0.1765103204763167,0.8403634003893575,0.5144578313253012,1.1681241655837625e+152
341,IBM,0.974080771549126,0.5226039783001808,0.101025249359607,0.9710669077757684,0.5244122965641953,0.1006356304141958,0.9703748488512696,0.515370705244123,1712.051844523235,0.9650391802290536,0.5328511151295962,0.1274259010134284,0.7887043189368771,0.5117540687160941,1.7331302397313192e+152
342,FLT,0.9746987951807228,0.5542168674698795,0.1283341206958683,0.9710843373493976,0.5572289156626506,0.1276763483029823,0.9703748488512696,0.5487951807228916,3944.3156880543047,0.9566265060240964,0.55,0.1632266209139525,0.8291098115659519,0.5445783132530121,1.2796159109142532e+152
343,AKAM,0.9572289156626506,0.5475903614457831,0.1567463068647308,0.9572289156626506,0.5487951807228916,0.1605588094125315,0.9619794809897404,0.5451807228915663,0.9643257672982424,0.944578313253012,0.5487951807228916,0.176409376502595,0.8431372549019608,0.5265060240963856,1.2796159109142532e+152
344,DXC,0.9735649546827796,0.5664652567975831,0.2447853557764009,0.974320241691843,0.5626888217522659,0.2449822381423,0.975775927327782,0.5513595166163142,225131.2206484784,0.9501510574018128,0.5483383685800605,0.3458579505965553,0.8016,0.5611782477341389,1.1698873728749986e+152
345,ADP,0.9704819277108434,0.555421686746988,0.0950531009245541,0.9740963855421688,0.5566265060240964,0.0927419461733506,0.9704284852142426,0.5518072289156627,0.3573927253082611,0.9590361445783132,0.5596385542168675,0.1295864703611643,0.8215465961665566,0.5397590361445783,1.2796159109142532e+152
346,IT,0.9753012048192772,0.5240963855421686,0.13879685247065,0.9716867469879518,0.5259036144578313,0.1362713811190545,0.9746223564954682,0.5319277108433735,1631683.0811179825,0.9632530120481928,0.5325301204819277,0.1759870386465975,0.8245838668373879,0.5156626506024097,7.387865906256724e+151
347,GPN,0.9813253012048192,0.55,0.1111112030471304,0.9855421686746988,0.5373493975903615,0.1114726250468088,0.983705491852746,0.5457831325301205,1277.7504956010482,0.9590361445783132,0.5403614457831325,0.1685022935273194,0.8472041612483745,0.5463855421686747,5.224010080811027e+151
348,FIS,0.9825301204819276,0.5385542168674698,0.1453922786405101,0.9795180722891568,0.5343373493975904,0.1452278741492081,0.984308992154496,0.5409638554216868,594.4256717859405,0.9662650602409638,0.5349397590361445,0.1747697771511754,0.8646232439335888,0.5313253012048192,9.048250879216697e+151
349,VRSN,0.9759036144578314,0.5596385542168675,0.1064312412960168,0.9759036144578314,0.5572289156626506,0.1035802706399613,0.972809667673716,0.5524096385542169,70232.2475762416,0.960843373493976,0.5518072289156627,0.1457699328626881,0.8683870967741936,0.5439759036144578,9.048250879216697e+151
350,FISV,0.980722891566265,0.5367469879518072,0.0869061261789096,0.9813253012048192,0.5301204819277109,0.0858537420980926,0.9806529625151148,0.5253012048192771,85909.32984305944,0.9644578313253012,0.5234939759036145,0.1200767245640464,0.8124598587026333,0.5259036144578313,9.048250879216697e+151
351,MA,0.9813253012048192,0.5578313253012048,0.0928747529647705,0.9819277108433736,0.5560240963855422,0.0919308738760266,0.980072463768116,0.5626506024096386,25.47244007320937,0.9680722891566264,0.5487951807228916,0.1431233074732109,0.8937106918238994,0.5548192771084337,1.0725915636881533e+19
352,ACN,0.9734939759036144,0.5524096385542169,0.0878190583530555,0.9825301204819276,0.5451807228915663,0.0844676535618104,0.9752564876282438,0.5506024096385542,3.92538139207253,0.9698795180722892,0.55,0.1161735038371648,0.8348387096774194,0.5295180722891566,9.048250879216697e+151
353,PAYX,0.9909638554216867,0.5512048192771084,0.0765679990609192,0.9915662650602408,0.5487951807228916,0.0748778726428889,0.9891107078039928,0.5475903614457831,393.9256846357603,0.9759036144578314,0.5481927710843374,0.1261552397374895,0.882699868938401,0.5337349397590362,1.2796159109142532e+152
354,PYPL,0.980722891566265,0.555421686746988,0.1442127578628202,0.980722891566265,0.5475903614457831,0.1447695146593102,0.9781950333131436,0.5632530120481928,15249.853896523437,0.958433734939759,0.5325301204819277,0.1960934579300023,0.8565866320571057,0.5548192771084337,7.387865906256724e+151
355,CTSH,0.963855421686747,0.5451807228915663,0.1418511365304313,0.9680722891566264,0.55,0.13682091266374,0.9620253164556962,0.5463855421686747,16421.771453279376,0.960843373493976,0.5397590361445783,0.1596162508165499,0.8782664117272148,0.5228915662650603,5.224010080811027e+151
356,EPAM,0.9765060240963856,0.5506024096385542,0.2491778091777411,0.9771084337349396,0.5512048192771084,0.2019862237089854,0.9728588661037394,0.5602409638554217,42080.60135332366,0.9572289156626506,0.5518072289156627,0.284654184256616,0.8069371727748691,0.536144578313253,9.048250879216697e+151
357,JKHY,0.9746987951807228,0.5439759036144578,0.0836198686471572,0.9734939759036144,0.5439759036144578,0.0785419639542886,0.9728915662650602,0.5367469879518072,0.1070716624805338,0.960843373493976,0.5301204819277109,0.1105451694989959,0.8178829717291256,0.5156626506024097,1.0448020161622054e+152
358,V,0.983734939759036,0.5548192771084337,0.0862684211887904,0.9855421686746988,0.555421686746988,0.0864643321928946,0.9788774894387448,0.5463855421686747,530.4289576070775,0.9626506024096384,0.5493975903614458,0.121722770507209,0.8272010512483574,0.5289156626506024,7.387865906256724e+151
359,BR,0.9765060240963856,0.5403614457831325,0.0954797970448572,0.972289156626506,0.5445783132530121,0.094244611662443,0.9740024183796856,0.541566265060241,22347.252936342156,0.9578313253012049,0.5373493975903615,0.1143242064609462,0.8345184227537169,0.5186746987951807,1.2796159109142532e+152
360,ADI,0.98855421686747,0.5506024096385542,0.0974959323400511,0.9963855421686748,0.5403614457831325,0.0937795684543398,0.9921450151057402,0.536144578313253,4.556864241263653,0.9753012048192772,0.5439759036144578,0.1305432014180798,0.7955314827352742,0.5313253012048192,1.3821431520320414e+152
361,QRVO,0.9740963855421688,0.5650602409638554,0.1567846399466904,0.9759036144578314,0.5572289156626506,0.1561290614635332,0.9758454106280192,0.5560240963855422,392333.1089899116,0.9716867469879518,0.553012048192771,0.188051518481727,0.824775353016688,0.522289156626506,1.1681241655837625e+152
362,INTC,0.9632530120481928,0.5337349397590362,0.1387907524664589,0.9698795180722892,0.5427710843373494,0.1367151697477217,0.9656004828002414,0.5313253012048192,41.060314414714135,0.9602409638554216,0.5349397590361445,0.1656506562002841,0.8037383177570093,0.5319277108433735,1.5672030242433081e+152
363,NXPI,0.977710843373494,0.5518072289156627,0.1307655038105927,0.9789156626506024,0.553012048192771,0.1271285507843843,0.9794313369630974,0.5301204819277109,32486.055058146336,0.9626506024096384,0.5439759036144578,0.1930968622710286,0.8528449967298888,0.5325301204819277,9.048250879216697e+151
364,FSLR,0.9813253012048192,0.5475903614457831,0.1841869384087047,0.980722891566265,0.5512048192771084,0.1834431963457308,0.976491862567812,0.5578313253012048,9.79094214336197,0.9783132530120482,0.5632530120481928,0.1989823164936557,0.8470661672908864,0.5451807228915663,1.1681241655837625e+152
365,LRCX,0.9849397590361446,0.5427710843373494,0.1396835187226826,0.983734939759036,0.5373493975903615,0.1341745968244101,0.9866908650937688,0.5481927710843374,8.696283376558496e+18,0.9753012048192772,0.5421686746987951,0.1941061661571583,0.8587311968606932,0.5084337349397591,1.1681241655837625e+152
366,AVGO,0.9843373493975904,0.5331325301204819,0.1170448912392906,0.9855421686746988,0.5349397590361445,0.1141356470783644,0.9813027744270204,0.5373493975903615,13216.47740036339,0.9765060240963856,0.5246987951807229,0.159375511136206,0.8249837345478205,0.5102409638554217,1.5672030242433081e+152
367,SEDG,0.9704819277108434,0.5487951807228916,0.2655921980493468,0.9710843373493976,0.5493975903614458,0.2632076370415958,0.9722389861194932,0.5560240963855422,1088769.2358837833,0.9644578313253012,0.5397590361445783,0.2809705311699097,0.7618741976893453,0.5024096385542168,9.048250879216697e+151
368,SWKS,0.9843373493975904,0.5656626506024096,0.1368441431036154,0.9867469879518072,0.5692771084337349,0.1340326493074516,0.9836956521739132,0.5632530120481928,6240.968783614646,0.9746987951807228,0.563855421686747,0.1799731195232602,0.888599348534202,0.5620481927710843,7.387865906256724e+151
369,TER,0.9740963855421688,0.5469879518072289,0.1631789344403422,0.9746987951807228,0.5493975903614458,0.1729901376511511,0.9746835443037974,0.5373493975903615,74122.71233828447,0.9656626506024096,0.5566265060240964,0.2024955190796668,0.8223086900129701,0.5186746987951807,7.387865906256724e+151
370,QCOM,0.9759036144578314,0.5433734939759036,0.1541946942987015,0.977710843373494,0.5487951807228916,0.1562209527511792,0.9704641350210972,0.5445783132530121,19.45668954335463,0.9704819277108434,0.5481927710843374,0.1788977911587332,0.8035133376707873,0.5150602409638554,1.7326081339084372e+152
371,MCHP,0.977710843373494,0.5644578313253013,0.268541272049879,0.9765060240963856,0.5512048192771084,0.2689017993250074,0.977657004830918,0.5451807228915663,2654.4283692029403,0.9698795180722892,0.5493975903614458,0.2911071719242041,0.80566534914361,0.5331325301204819,1.0448020161622054e+152
372,AMAT,0.9855421686746988,0.5481927710843374,0.1347687758675971,0.98855421686747,0.5373493975903615,0.1328212509567214,0.9836956521739132,0.5506024096385542,71.25505453651948,0.9825301204819276,0.5403614457831325,0.1676291400275399,0.8462037637897469,0.5421686746987951,1.3821431520320414e+152
373,ON,0.9867469879518072,0.5518072289156627,0.1525473468658753,0.989156626506024,0.5518072289156627,0.1474702716217762,0.9884848484848484,0.555421686746988,137737.19174071267,0.9783132530120482,0.5433734939759036,0.2243236666496437,0.8874213836477988,0.5457831325301205,5.224010080811027e+151
374,AMD,0.9813253012048192,0.560843373493976,0.2245112373971858,0.9873493975903614,0.5650602409638554,0.2191335893790846,0.9831223628691984,0.5596385542168675,46312.70752207812,0.9759036144578314,0.5536144578313253,0.2522653755691476,0.8173747622067217,0.5277108433734939,9.048250879216697e+151
375,TXN,0.9795180722891568,0.5704819277108434,0.0965146270673694,0.9825301204819276,0.5596385542168675,0.0939177889626154,0.9782477341389728,0.5614457831325301,2644.96655456519,0.9680722891566264,0.555421686746988,0.1268138508377769,0.8108465608465608,0.5445783132530121,1.651977037504312e+152
376,KLAC,0.9801204819277108,0.5463855421686747,0.1306120511811059,0.9825301204819276,0.5463855421686747,0.1263702735664168,0.9776299879081016,0.5445783132530121,121.02128686806424,0.9734939759036144,0.5493975903614458,0.1705273385247912,0.8186528497409327,0.5319277108433735,1.2796159109142532e+152
377,MPWR,0.9825301204819276,0.553012048192771,0.1245997312295566,0.983132530120482,0.55,0.1210165047712859,0.976491862567812,0.5560240963855422,0.4662383499105714,0.9716867469879518,0.5409638554216868,0.1743752410939148,0.8123342175066313,0.5313253012048192,1.0448020161622054e+152
378,NVDA,0.986144578313253,0.5566265060240964,0.1941263491339262,0.9843373493975904,0.5626506024096386,0.190797498319504,0.9873417721518988,0.5518072289156627,12.048695502749991,0.9704819277108434,0.5656626506024096,0.2312216234239565,0.8731060606060606,0.5355421686746988,9.048250879216697e+151
379,MU,0.99157134256472,0.5580975316074653,0.148663223277603,0.9939795304033715,0.5526791089704997,0.14801123155746346,0.9897404948702474,0.5424443106562312,2.3829421659885333e+36,0.983744732089103,0.5478627332931969,0.17963792979749907,0.7997399219765929,0.534617700180614,1.279230658486159e+152
380,PAYC,0.9753012048192771,0.5560240963855422,0.17034492281013144,0.9783132530120482,0.5542168674698795,0.16868970865651708,0.974080771549126,0.5325301204819277,6.161028046157337,0.9728915662650602,0.5548192771084337,0.20513538988720065,0.8196078431372549,0.5373493975903615,1.1681241655837625e+152
381,ORCL,0.958433734939759,0.5391566265060241,0.12453040986674113,0.9626506024096385,0.5325301204819277,0.12280566761073546,0.9618413082980012,0.5343373493975904,21957.668492115437,0.9506024096385542,0.5367469879518072,0.1452338596265928,0.836627140974967,0.5180722891566265,1.3821431520320412e+152
382,SNPS,0.9801204819277108,0.5632530120481928,0.096879979168209,0.9789156626506024,0.5620481927710843,0.0975007703337705,0.9806529625151149,0.5710843373493976,2061.366714191285,0.9704819277108434,0.5620481927710843,0.12957912122823878,0.8450608930987822,0.5319277108433735,1.0448020161622054e+152
383,PTC,0.9668674698795181,0.5457831325301205,0.15842237722022562,0.9674698795180723,0.5475903614457831,0.15723026300060539,0.9728424864212432,0.5451807228915663,97.32736027039219,0.9608433734939759,0.536144578313253,0.17998580973705475,0.8507853403141361,0.5228915662650603,1.1681241655837625e+152
384,CRM,0.9734939759036144,0.536144578313253,0.14965314348617126,0.9746987951807229,0.5313253012048192,0.14595982293333912,0.9770946353224834,0.5240963855421686,0.3634603053307376,0.9578313253012049,0.536144578313253,0.1806134993389803,0.8720560152768937,0.5216867469879518,1.1681241655837625e+152
385,FTNT,0.9734939759036144,0.5475903614457831,0.16915640657155637,0.9722891566265061,0.5481927710843374,0.16692754865327453,0.9692400482509047,0.5385542168674698,4106.963016534,0.963855421686747,0.541566265060241,0.20217615124726385,0.8,0.5301204819277109,1.0448020161622054e+152
386,MSFT,0.9837349397590361,0.5512048192771084,0.08954226065132938,0.9855421686746988,0.5512048192771084,0.08801562681368158,0.9842900302114803,0.5379518072289157,2312.0668265582603,0.9722891566265061,0.5524096385542169,0.12256646563734006,0.8686274509803922,0.5259036144578313,7.387865906256723e+151
387,NOW,0.983132530120482,0.5620481927710843,0.13728244036654708,0.9879518072289156,0.5469879518072289,0.13592307644420093,0.9843373493975903,0.553012048192771,0.13592302485203395,0.9740963855421687,0.5518072289156627,0.1637040963917385,0.8179487179487179,0.5343373493975904,7.387865906256723e+151
388,ADBE,0.9813253012048193,0.5373493975903615,0.11982893572240107,0.9855421686746988,0.5379518072289157,0.12031170436480425,0.9818840579710145,0.5433734939759036,160116.6460376803,0.9602409638554217,0.5355421686746988,0.16122401965871935,0.8736083824492469,0.5355421686746988,7.387865906256723e+151
389,ANSS,0.9801204819277108,0.5409638554216868,0.10088476629187715,0.9825301204819277,0.5403614457831325,0.0993754141181853,0.9783001808318263,0.536144578313253,4.1861948933217556e+33,0.9674698795180723,0.5271084337349398,0.1437547057039354,0.8350033400133601,0.5174698795180723,7.387865906256723e+151
390,CDAY,0.9877819548872181,0.5601503759398496,0.1589072095117991,0.9859022556390977,0.5648496240601504,0.15487754604299558,0.9887111947318908,0.5592105263157895,37563.7940167865,0.9774436090225563,0.5554511278195489,0.19665058492878473,0.8013833992094862,0.5328947368421053,1.4590569328814878e+152
391,ADSK,0.9704819277108434,0.5512048192771084,0.15289745627830276,0.9716867469879518,0.5518072289156627,0.14978960849100575,0.9752564876282438,0.55,22585.44597818459,0.9620481927710843,0.541566265060241,0.18798053388620625,0.8107569721115537,0.516867469879518,9.048250879216695e+151
392,INTU,0.9819277108433735,0.560843373493976,0.10421493944801846,0.983132530120482,0.5548192771084337,0.10137464396696094,0.9818840579710145,0.5463855421686747,92.96466804673076,0.9620481927710843,0.5524096385542169,0.14779327341314732,0.8642297650130548,0.5331325301204819,7.387865906256723e+151
393,TYL,0.9825301204819277,0.5397590361445783,0.10632923726045647,0.9801204819277108,0.5481927710843374,0.10511019599234694,0.983132530120482,0.5391566265060241,0.12851710151392998,0.9626506024096385,0.5385542168674698,0.12957598040429805,0.8286666666666667,0.5114457831325301,5.224010080811027e+151
394,CDNS,0.977710843373494,0.5560240963855422,0.11970122577709322,0.977710843373494,0.563855421686747,0.1152947501917327,0.9757869249394673,0.5560240963855422,52395.57842534725,0.9632530120481928,0.5578313253012048,0.15913206693332166,0.8442244224422443,0.5228915662650603,5.224010080811027e+151
395,ROP,0.9825301204819277,0.5421686746987951,0.08085453555684674,0.9849397590361446,0.5445783132530121,0.08041551273692751,0.9818181818181818,0.5367469879518072,730.2326866595074,0.9716867469879518,0.5421686746987951,0.10957507421799341,0.8173575129533679,0.5307228915662651,9.048250879216695e+151
396,HPQ,0.9686746987951808,0.536144578313253,0.13973468176565393,0.9668674698795181,0.536144578313253,0.14139443432499557,0.9710669077757685,0.5325301204819277,1623.9369675141102,0.9560240963855422,0.5439759036144578,0.1858053060442794,0.8,0.5108433734939759,1.651977037504312e+152
397,HPE,0.969258589511754,0.5497287522603979,0.18500703162739582,0.9632308619650392,0.5443037974683544,0.1851966906800927,0.9678982434887947,0.5394816154309825,1098666.3645393476,0.9584086799276673,0.5443037974683544,0.1999792631089035,0.7924773022049286,0.5268233875828813,1.0451168578195438e+152
398,WDC,0.9843373493975903,0.5469879518072289,0.1760717102811278,0.980722891566265,0.5481927710843374,0.17505491092011058,0.9843373493975903,0.5391566265060241,0.18012478612963967,0.9789156626506024,0.5487951807228916,0.20482487311400535,0.8054672600127145,0.5150602409638554,1.7968166170628635e+28
399,AAPL,0.9819277108433735,0.5487951807228916,0.10300543911296436,0.9885542168674699,0.5734939759036145,0.09922374059035234,0.9836759371221282,0.5548192771084337,13984.665897563054,0.9662650602409638,0.5602409638554217,0.1382758714144122,0.8283783783783784,0.5337349397590362,1.4775731812513446e+152
