,Ticker,5_Day_CI,5_Day_EV,5_Day_RMSE,7_Day_CI,7_Day_EV,7_Day_RMSE,10_Day_CI,10_Day_EV,10_Day_RMSE,15_Day_CI,15_Day_EV,15_Day_RMSE,30_Day_CI,30_Day_EV,30_Day_RMSE
0,LUMN,0.9478260869565217,0.5269565217391304,0.2842781748330251,0.7652173913043478,0.5391304347826087,0.30410954526328987,0.42434782608695654,0.5460869565217391,0.3442367529388101,0.10782608695652174,0.4973913043478261,0.3858494750433094,0.0034782608695652175,0.48869565217391303,0.43377203944883247
1,VZ,0.9034639409426463,0.498580352072686,0.25195559238375503,0.7285633162975582,0.5105053946621237,0.15214431564032357,0.7001703577512777,0.5474162407722885,0.10019200579275722,0.5587734241908007,0.5565019875070982,0.10000213315653243,0.12833617262918795,0.5093696763202725,0.1373118459384481
2,T,0.9307211811470755,0.5150482680295286,0.25083299280395477,0.7717206132879046,0.5252697331061896,0.1719305084806086,0.6933560477001703,0.5479840999432141,0.14725914979200888,0.5530948324815446,0.5530948324815446,0.16037797008123283,0.07950028392958547,0.5076660988074957,0.19660503552187444
3,DIS,0.9244747302668939,0.504258943781942,0.23915975494522412,0.778534923339012,0.5229982964224872,0.18028762379553676,0.6172629187961386,0.532084043157297,0.1764324040961336,0.4406587166382737,0.5383304940374787,0.2005561307088139,0.0704145371947757,0.5031232254400908,0.24129004901565942
4,TTWO,0.9522998296422487,0.5445769449176604,0.19796990896072506,0.8211243611584327,0.5599091425326519,0.18518004419210815,0.5519591141396933,0.5530948324815446,0.21854363543830196,0.19818285065303803,0.532084043157297,0.26153655004247656,0.0068143100511073255,0.5076660988074957,0.312940733668105
5,NFLX,0.9324247586598523,0.5485519591141397,0.25038714495424785,0.7285633162975582,0.545144804088586,0.26896801109227236,0.4287336740488359,0.5258375922771152,0.311002327039843,0.14310051107325383,0.5031232254400908,0.35476291787643943,0.002271436683702442,0.4900624645088018,0.4048369912922622
6,ATVI,0.9278818852924475,0.5298126064735945,0.21903698408053032,0.7842135150482681,0.542305508233958,0.18609425843592742,0.565587734241908,0.532084043157297,0.20436131740251426,0.25440090857467346,0.5099375354911981,0.23974237514323993,0.04088586030664395,0.4894946053378762,0.28651383057891155
7,LYV,0.9261783077796707,0.5173197047132311,0.2516756712296373,0.7705848949460534,0.5354911981828506,0.24673759725646083,0.5440090857467348,0.5354911981828506,0.2760094851111712,0.2555366269165247,0.5224304372515616,0.3134522678173448,0.019307211811470756,0.501419647927314,0.35950245917266316
8,EA,0.9778534923339012,0.5235661555934128,0.20513174528702052,0.8727995457126633,0.5354911981828506,0.15561098598426062,0.676320272572402,0.5536626916524702,0.16721761266597404,0.30096536059057355,0.5281090289608177,0.20258272025940993,0.020442930153321975,0.5019875070982396,0.2510204916504339
9,WBD,0.7802197802197802,0.5494505494505495,0.3015770807234114,0.25824175824175827,0.5164835164835165,0.3889567802353138,0.038461538461538464,0.5164835164835165,0.462277239222858,0.0,0.5054945054945055,0.5219363093135464,0.0,0.5054945054945055,0.5831537270378161
